gene,k,pooled_effect,se_hk,p_hk,tau2,I2_percent,prediction_low,prediction_high,max_weight,studies,BH_q
TRA2A,5,-0.3923711622462402,0.5783640436569741,0.5347284455247135,0.32834452173022877,0.0,-2.652829744603996,1.8680874201115154,0.5017318555172511,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
MDGA1,5,-0.26321734846405376,0.38799255342993333,0.5347326180546097,0.0,0.0,-1.3404573742877854,0.814022677359678,0.45160602069116657,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
KDELR3,5,-0.2754015322014341,0.40600034999230217,0.5347782817436152,0.0,0.0,-1.4026392166461523,0.8518361522432842,0.4604905466158322,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SYTL5,3,-0.3265822417007703,0.4394310060570711,0.5348072864887847,0.0,0.0,-2.2173012594487798,1.5641367760472389,0.5740794299134053,GSE193021;GSE55867;GSE255574,0.9999227012193477
HAUS5,5,-0.2659316383731824,0.39214560060181697,0.5348829226501423,0.0,0.0,-1.3547023716889461,0.8228390949425812,0.4597034624289313,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
AIMP2,5,-0.6845355723744517,1.0097858334462066,0.5350220105427329,3.1476118815834493,63.54509084464157,-6.352347047566978,4.9832759028180735,0.2663566339476316,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CCDC71,4,-0.3715052120941012,0.531778078957249,0.5350827126688085,0.0,0.0,-2.0638603947024663,1.320849970514264,0.3793684013382741,GSE193021;GSE226411;GSE288678;GSE255574,0.9999227012193477
CDIP1,5,0.3221834896827987,0.4754214928021156,0.5351489128151344,0.29503736286484045,24.337231921012805,-1.6819848249164937,2.326351804282091,0.30010713968223196,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SLAMF9,3,0.3312701600742155,0.4461589553566368,0.5351506608513823,0.0,0.0,-1.588396887093186,2.250937207241617,0.5927060896797212,GSE193021;GSE288678;GSE55867,0.9999227012193477
CCDC125,4,-0.30283952214916354,0.4337438579630301,0.5353059734313115,0.0,0.0,-1.68320606036311,1.077527016064783,0.5607530684274543,GSE193021;GSE226411;GSE55867;GSE255574,0.9999227012193477
MID2,5,0.2415329390839578,0.35656453059157556,0.535314998388769,0.0,0.0,-0.7484489065641711,1.2315147847320866,0.3780519138362838,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
USP47,5,0.29569959533080376,0.436564336164802,0.5353468759824125,0.0,9.751473701432765,-0.9163973189178849,1.5077965095794923,0.4922530729049054,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
UVSSA,4,0.26756730252191246,0.3833705888874925,0.5354502250608801,0.0,0.0,-0.9524890116375273,1.4876236166813523,0.43537625746044756,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ZFAND3,5,0.25402019407545734,0.375179459133819,0.5355013689434736,0.0,0.0,-0.78764497880739,1.2956853669583048,0.41336711929715747,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
XPR1,5,0.2764203684901324,0.40827983054199035,0.5355165903902311,0.0,0.0,-0.8571461685691614,1.409986905549426,0.49903751811473324,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
DCUN1D3,5,0.29179090463306995,0.43098498711018696,0.5355188257394844,0.0,4.530864817800815,-0.9048152532427427,1.4883970625088827,0.5301518935023889,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
MTM1,5,0.24252810809632183,0.358232105932462,0.5355295545775463,0.0,0.0,-0.7520836689445597,1.2371398851372033,0.38321070321142003,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CDAN1,5,-0.23485585902435452,0.34693478651814474,0.5355687960093387,0.0,0.0,-1.198101248875499,0.7283895308267898,0.3047294405210962,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CRYGS,4,-0.31465452908589275,0.4510013829013015,0.5355884805238839,0.0,0.0,-1.7499422137779823,1.120633155606197,0.5943019994956993,GSE193021;GSE226411;GSE55867;GSE255574,0.9999227012193477
CCNK,5,0.5300557710566105,0.7831195576928267,0.5356223258882966,1.1319648448750668,32.03433958383772,-3.137838475326341,4.197950017439561,0.4168304411901993,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
DSCC1,5,-0.27364111821312975,0.40439083963956896,0.5357234409089534,0.0,0.0,-1.3964100855172368,0.8491278490909773,0.488387453688977,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
FAM50A,5,-0.29201965458378454,0.43156136408015694,0.5357328177193826,0.0,11.817866544711135,-1.490226091476619,0.9061867823090499,0.49253511564354047,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
GALR2,3,0.41277880956867796,0.5568746226299284,0.5357652929912711,0.0,0.0,-1.9832593056181846,2.808816924755541,0.8118955206353805,GSE193021;GSE55867;GSE255574,0.9999227012193477
STARD3,5,0.263348135484403,0.38929328171889627,0.5358363574942854,0.0,0.0,-0.8175032910304123,1.3441995619992182,0.3569852347488593,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
GFER,5,-0.25449503276664026,0.3762176849577376,0.5358481514281493,0.0,0.0,-1.2990427826563964,0.790052717123116,0.42326647367742537,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ARHGAP23,5,0.4605613200403901,0.6808769103820601,0.5358670858310363,0.6908242451450348,42.07797761625697,-2.522557576464077,3.443680216544857,0.36567396504319466,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CXCL16,5,-0.487673788771878,0.7209590922498144,0.5358671425280422,0.8385335089469482,48.71192569639012,-3.7235315489999987,2.7481839714562426,0.3386964518375519,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
FLVCR2,4,-0.29399472834073526,0.4217196838388345,0.5358860507784506,0.0,0.0,-1.6360949780390475,1.0481055213575772,0.5292505939833326,GSE193021;GSE226411;GSE55867;GSE255574,0.9999227012193477
PGAP1,5,0.25831799640709385,0.3820136221082011,0.5359945327975046,0.0,0.0,-0.8023218548141007,1.3189578476282884,0.42833524361636,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
PDK4,3,0.3967513560745452,0.5356906350395835,0.5360634459741002,0.0,0.0,-1.9081394170797414,2.7016421292288317,0.8433693332797069,GSE193021;GSE55867;GSE255574,0.9999227012193477
HACD1,4,-0.28317183367267584,0.40639138033538325,0.5360696459117299,0.0,0.0,-1.5764905805201623,1.0101469131748106,0.48762950006154043,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CPLANE1,3,-0.35197927333678697,0.4754120926444069,0.5361954735094269,0.0,0.0,-2.3975124115091484,1.6935538648355744,0.5270612601457066,GSE288678;GSE55867;GSE255574,0.9999227012193477
SCNN1D,4,0.2779345309286801,0.39903633932593535,0.5362229765023596,0.0,0.0,-0.9919771928330787,1.5478462546904388,0.46584067409545,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
VCPIP1,5,0.270423677648843,0.4001555868104861,0.5362261223552415,0.0,0.0,-0.8405863426686818,1.3814336979663677,0.48020231184681345,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
C1ORF198,5,0.3546857175784942,0.5248977771071605,0.536267859845428,0.3195128836013161,8.776554495035766,-1.7870147265927612,2.49638616174975,0.2893260797550308,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
WASHC3,4,-0.568483162730554,0.8162915319456683,0.536273419162918,1.2863473988323673,45.19471925985771,-5.015579545534533,3.878613220073425,0.4087381824379554,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CWC27,5,-0.3055599586007442,0.4522052086637214,0.5362750604084633,0.0,15.154440653676083,-1.5610828967400803,0.9499629795385918,0.5198069249973828,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
TMEM98,5,-0.3734531242714452,0.5527409863212345,0.5363164314251261,0.0,40.23160746319039,-1.9081081301852372,1.1612018816423468,0.5476984404306188,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
TXLNB,3,0.590008134684087,0.7973875965228768,0.5364119978938194,0.7107738569601981,50.11891183807491,-4.402924829034145,5.582941098402319,0.4668732248235199,GSE193021;GSE55867;GSE255574,0.9999227012193477
PLSCR3,3,-0.6114778454315174,0.8264487073433648,0.5364318606785556,0.8878307775481284,41.88052704924028,-6.0041424542562,4.781186763393165,0.4126199100537145,GSE193021;GSE226411;GSE255574,0.9999227012193477
ANPEP,5,0.44212350887783786,0.6547594033602007,0.53654132112703,0.7289803864608676,32.809513082880024,-2.5452208066678104,3.4294678244234857,0.3964577643432558,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ZNF736,4,0.3433581619783383,0.49338115563304286,0.53654198268417,0.0,0.0,-1.2268008738626448,1.9135171978193215,0.46500736805136234,GSE193021;GSE226411;GSE288678;GSE255574,0.9999227012193477
TECPR1,5,0.24750039571675883,0.366598932905632,0.5366100160652584,0.0,0.0,-0.7703414171198174,1.265342208553335,0.40146699673368147,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SOX17,3,-0.40278257955698243,0.5446579627808711,0.5366145339910972,0.0,0.0,-2.7462566498958783,1.9406914907819133,0.6728793206332073,GSE193021;GSE55867;GSE255574,0.9999227012193477
PCYT2,5,0.25235684013182824,0.37380097631470116,0.5366189642984182,0.0,0.0,-0.7854810508752802,1.2901947311389366,0.3804583069211438,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
MED8,5,-0.39943682861802315,0.5916903973913911,0.5366377169579941,0.0,47.5071815816378,-2.0422327362478883,1.2433590790118418,0.5460384912739745,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
RACGAP1,5,-0.30051024714695046,0.44525711791406525,0.5367313319620248,0.0,0.0,-1.5367421927339338,0.9357216984400327,0.512581994004004,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
GPX4,5,-0.2638816604617091,0.3910214814572101,0.5367667774330082,0.04503831211691194,0.0,-1.4991224031577948,0.9713590822343765,0.3874733534217437,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
DNAJB11,5,-0.4749369353658042,0.7039746756897088,0.536882192233242,0.7263078606941629,42.4890273869091,-3.543993037720355,2.594119166988746,0.3737906373511998,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
UTP20,5,0.33647044286138644,0.49875749394755853,0.5369012571048394,0.21247239489559872,0.0,-1.5491250849323395,2.2220659706551125,0.4402631876661729,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
GPAT3,3,-0.5558128613181451,0.7523063966470271,0.5369605045465752,0.0,54.73769373208937,-3.792726032459458,2.6811003098231674,0.6437716397221972,GSE226411;GSE55867;GSE255574,0.9999227012193477
USP10,5,0.27592287032681967,0.4090873286056463,0.5369776188409245,0.0,0.0,-0.8598856407787681,1.4117313814324075,0.43533574884930065,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
MCM9,4,0.26803218803950674,0.38570617535485086,0.5370958416424388,0.0,0.0,-0.9594570046436484,1.4955213807226617,0.4414617876673681,GSE193021;GSE226411;GSE55867;GSE255574,0.9999227012193477
SBDSP1,3,-0.45464481759260467,0.6156315864075057,0.5371133423176759,0.0,0.0,-3.1034937433688508,2.194204108183641,0.4977073721732132,GSE193021;GSE288678;GSE255574,0.9999227012193477
TMEM241,4,0.3626152478856531,0.5219465351671901,0.5371921070389771,0.0,0.0,-1.298451574512804,2.02368207028411,0.4082641928488733,GSE193021;GSE226411;GSE288678;GSE255574,0.9999227012193477
SBDS,5,-0.24287965975196313,0.36037331844789966,0.5372740072287031,0.0,0.0,-1.24343639580052,0.7576770762965936,0.3688272928918218,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
HDHD2,4,0.2920552853851709,0.42056082491215646,0.5373524626432273,0.0,0.0,-1.0463569580035896,1.6304675287739316,0.4088298001189271,GSE193021;GSE226411;GSE55867;GSE255574,0.9999227012193477
SH3RF1,5,0.3898098904725663,0.5785098186274782,0.5373597453588861,0.27316619601984354,37.730479531728164,-1.7748200445708617,2.5544398255159946,0.40870970478489066,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
DDX6,5,0.3791525412425323,0.5628231905237617,0.5374487958354185,0.0,36.511122528261666,-1.183495151178971,1.9418002336640356,0.6030207670482635,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
VEGFC,5,-0.557550505407852,0.8278304006848419,0.5375369579846723,1.6288293854279885,46.433418147053914,-4.7811546506480305,3.666053639832326,0.3492415018189816,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
PAPPA,5,0.49352559605401614,0.7328585871085975,0.5375843870706966,1.1678489599894524,43.17815846428728,-3.131761896569695,4.118813088677728,0.3505580838702783,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
PLIN4,3,0.5625036421377092,0.7629353340897326,0.5377109001535431,0.6209846232223537,36.086343167270805,-4.1568120185313795,5.281819302806797,0.5735865065944245,GSE193021;GSE55867;GSE255574,0.9999227012193477
POLR2C,5,-0.2739791909520145,0.40699399100226585,0.5377265620893407,0.01526546220936388,0.0,-1.4548975190042612,0.9069391371002321,0.46075779491469143,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
GPANK1,5,-0.2864617565100027,0.42578917980956776,0.5379554830292439,0.0,18.254374801127327,-1.4686420406384602,0.8957185276184547,0.4440590383590327,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CTDSP1,5,0.2798780628257371,0.41602992037549125,0.5379801318057864,0.0,0.0,-0.8752061732166232,1.4349622988680975,0.5149035381852431,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
